user_id,centre,grade
be5277e4256449b0826b3a5eb32a1886,INH,Grade 5
e61a5d6e4c784c86b0363604cb834298,INH,Grade 5
8aab1f85e3994c19a76e4b925809faff,INH,Grade 5
db860241f2f7445e88675e2ae46e0b05,INH,Grade 5
13132ac45cf74980b5e9f3dd33da4d75,INH,Grade 5
ef4a239814db4f469e70467f5a7752c8,INH,Grade 5
6ba6016ae5f249eda82282297f6ee365,INH,Grade 5
fc73530d30ff486388707f5642b5f96f,INH,Grade 5
8f1b4f4248594d28a37a863b79907257,INH,Grade 5
c5dcbb9704984cb6a77efc17875d9831,INH,Grade 5
9d152c65497f44258faaacd6fac08df9,INH,Grade 5
8ebfaeeac7c44d798e4c8f3c5456998f,INH,Grade 5
8fd96a4bf6194b19b155089ee81a084d,INH,Grade 5
6951e3d499f04ce78e8f07675228cbd7,INH,Grade 5
c04512de5af147bead2f718041cf4052,INH,Grade 5
0b3e3945374b4b5c9030d59cdd24eb95,INH,Grade 5
a6f435d62e5a4659b5dfcc791e9b2fbf,INH,Grade 5
69c33e9ca2454d8890d14025b5b40af1,INH,Grade 5
12f607dd96aa493da684311390582d0e,INH,Grade 5
895562c7b69a4429b47fc9846daa4bdc,INH,Grade 5
84649390bd2042fe92cc317ea99a193a,INH,Grade 5
bb670a68e88c4adc8e5c77b043daf4ea,INH,Grade 5
f7758b2a4d8c4aef876ce635b8a58b72,INH,Grade 5
a904006a14e34d60bf7a826e9dc88e0f,INH,Grade 5
28a51cdf3a8a487e9579f9659f2dc636,INH,Grade 5
631afd56085b4e18bde57e06f74d885f,INH,Grade 5
3253b4df09eb446c86250dac0d51849d,INH,Grade 6
de0e0c3c0fe349d5b5982401d69d8ecd,INH,Grade 6
9398064861a94b03b60a5b03452251f5,INH,Grade 5
0aa5aff4980f44c2ad008f56f39d95f5,INH,Grade 6
1184a22fefd34fb1bfd7c8966a7a8167,INH,Grade 6
42187edd720d43df8fbe5c47966247e1,INH,Grade 6
45e645b694ed4877bbf8673f93b0ec6e,INH,Grade 6
a8286a025d2b483ba4aa0b2e9a123671,INH,Grade 6
0c5b07b4de034b7ea96659ca94c9e79e,INH,Grade 6
0d623be800ff4da2bf84b199fe080103,INH,Grade 6
3d1777341e0a42bfb9ed280c16d99874,INH,Grade 6
fa782064533a47e8a5b519826baf6db1,INH,Grade 6
b79caddc0e344b258b1033b9aebb1ba2,INH,Grade 6
b43dbf8a6d2743d8a5cf0e8d772dded2,INH,Grade 5
4c67c4dd312f495b9997e351cbcd949a,INH,Grade 6
1b27bafd844142599cbb16e5ca42f43c,INH,Grade 6
f5b988c2ffb74028bbb29116d36ab44e,INH,Grade 6
d53662d3151646ba897785a4c4a4d57d,INH,Grade 6
77f66d35c1104520ba7357dba041be01,INH,Grade 6
0f08b4b4555a466491ad57e9809d0e6f,INH,Grade 6
f8e9d6563a0e4294b327a155f42596c2,INH,Grade 6
3fab30ea42b4440d9fb1285bdf918ab7,INH,Grade 6
7b2526db85214c628a247f408efa5cc8,INH,Grade 6
1751d1ed9d014b1db4994ebaa169507d,INH,Grade 6
b77abb9217dd4c37a5e641aa6c2b2332,INH,Grade 6
c1a9f12a48c34d36901c52cdcf317ae8,INH,Grade 6
bd011a91b7cf46348dabcce64ffe1211,INH,Grade 6
a033336e3acd4dfbaba3cb4e4fe31cc3,INH,Grade 6
8ff0d7b6d29643c3bbc99ce48776fefb,INH,Grade 6
f3deb57425a84d45b8cde7eed8a34f04,INH,Grade 6
9b8ef28b1a144538a7f05baef9d3148b,INH,Grade 6
d9b9740c1b1248e193281bfdf5f18eb2,INH,Grade 6
d24187ce63404de0b12f6c9d279feab1,INH,Grade 6
93a4f86302fa4bddb4f64bc1d15abdeb,INH,Grade 6
d05ce8f7a5454fecbd45ccb5bd0a30b9,INH,Grade 6
9d5df8c158784dd6ac15a62404bb42d2,INH,Grade 6
faa96f587feb434eaed1f3c73ea9189f,INH,Grade 6
9b6c626e051f44f4bc4f03ca1c72d3ad,INH,Grade 6
35810865c64348789becdfb92812db3d,INH,Grade 6
ada44333f03d4c57888258f304169851,INH,Grade 6
b9b6aedb1f7e43fdb1dac786323f163e,INH,Grade 6
5f086d9314b9476f92c30f1242fa5f3b,INH,Grade 6
147526af438044c38ee4d7ea8675a3b5,INH,Grade 6
aae3193b44d2471d8a956f53770a6d22,INH,Grade 6
aec74285648a491ebe242526fa5a292c,INH,Grade 6
118e1abb041247b699bc8ccba23ff47a,INH,Grade 6
5356d4b8258b4260814a0ec36cdc8dd0,INH,Grade 6
03b9067822244d8f993671c9385b92ee,INH,Grade 6
99848e04f1d64ff8be274f7f29d55b31,INH,Grade 6
7ea004149b7b41b1b438a5290e217dc2,INH,Grade 6
538b6e09a34445e8b0c1beaa83604c34,INH,Grade 6
dfd1d58cf6f44fc49843751c163754b6,INH,Grade 6
2d160a9403644bd4be39726480b6ba46,INH,Grade 6
239d68de25194d62a3906f4869ecc299,INH,Grade 6
03d9e338c9964081b6810814133b6073,INH,Grade 6
b258e2354d3b4c3f8752417a65053d8c,INH,Grade 6
a0cb6b0f5bf84cefaed13be7a5b14ad5,INH,Grade 6
0bd662812dfb41f1b621eb2dca6604d4,INH,Grade 6
8ddd8d37e51240659bbf3ada047b5a62,INH,Grade 6
39ed6b7a3262438f8ea62107a05b7c80,INH,Grade 6
c79a97795c4a4bb5b2499f270ec539e5,INH,Grade 6
a9832c989a6f49f590296fe217c48823,INH,Grade 6
0f8d1a4ac41a465fbffeca9ae17f30a2,INH,Grade 6
798f85a1a7c64bcf80898c55e38b3853,INH,Grade 6
1184d757e6984238948fd965c8575a15,INH,Grade 6
dc6483970d9641ff953c034de5750122,INH,Grade 6
1c932f8b0c58486383949381c73ec7b1,INH,Grade 6
6be19d22df93494c9a75681470dda3ed,INH,Grade 6
3206857b74bd440c9d52bba8a7c8d508,INH,Grade 6
07904e7f6b514820becbecd0d6cc01c9,INH,Grade 6
bc7b9965a84b4f02a23ea0c27fc60b52,INH,Grade 5
6cbd019ae9b249b0b3aa1cbf622fa4f9,INH,Grade 4
f355ca7ceb4a4ed88561e40c5705f913,INH,Grade 6
d168b7998a414ce78e68a66516b42001,INH,Grade 6
0ecbb6b3083233d15654821afebbf469,INH,Grade 4
a504fc4ac40790696aab58b3720aaa34,INH,Grade 4
7d5a2ba5dd7a42c5b364564a610e5f96,INH,Grade 4
9be276aa021b4416876b126196c93ea3,INH,Grade 5
d109dff30d72bf815f0a116f9e7e9f66,INH,Grade 5
2cca180798a7f49c9e6af694e9d3d8f9,INH,Grade 5
30f009fafed68253f56e8f9d71590b13,INH,Grade 5
1e8c0d6ddad1617640531a965e07ec77,INH,Grade 5
d7aee8ddb33846b7a35404bd99cfedca,INH,Grade 4
4d507843f09f444ba3a1fac3422c2399,INH,Grade 6
b4107bb9d0fb45bc9b18df2661cdbe75,INH,Grade 4
52672e185a55401295f75f0bb04927dc,INH,Grade 6
b238ead2e4f54f9086658e16134ee6e3,INH,Grade 5
ea02109924e7a26fed77362d1f4b3fc7,INH,Grade 4
ceb564f1ba6d0b52de267f94342ceb8b,INH,Grade 6
f45fb92a2b58e5329c3b8300a0b6da47,INH,Grade 5
da687d72a4b5bfcce942d37fbdc1b1b9,INH,Grade 6
9cc4fa03494c57edc41a23648b3b61e7,INH,Grade 6
e2db7f07a95843e8b07bbba684aefa06,INH,Grade 5
f40b9a16a04b4d27b8a0e53e8cf2d634,INH,Grade 5
d1b9a738cb4ca6ae957f8925b0873370,INH,Grade 6
771912d64ec322ae90b04194a3b52217,INH,Grade 6
2a2f42cd3c3db2a8c3e93151e4c8434a,INH,Grade 6
bf567fd69d26d79838ed161f1669c222,INH,Grade 5
2a609e6a25fe46bd92f42ff341199f4a,INH,Grade 6
433c5b93ec3e428d90b793048c0179a2,INH,Grade 5
0c0200808d0b477169362dee4394be72,INH,Grade 6
40e5f18a9455bfb1aeee0da42fdd0771,INH,Grade 6
4532a4490bce7e4f9625505b7ba9cacf,INH,Grade 6
dc77d3d00c14146f9986bcee6fa3419f,INH,Grade 6
c3f75bb483d9ae5be59c1903a829bc5b,INH,Grade 6
cfca0bb3c23849a6b7aaf9f8b8258e9f,INH,Grade 6
e6dd5f24f8ffedecdebedaf42a55914b,INH,Grade 6
f9ff54aea30315be8d8c0aac1e7aa486,INH,Grade 6
b0d04ba315ff4bc0b13185fbfe768548,INH,Grade 4
3c39eab31e0c4cdabfa7821902ec055e,INH,Grade 4
bfff762c028074bc9a74f7c88f902079,INH,Grade 6
937fe518862a4dce5e71c9dac563d3af,INH,Grade 6
ed70cc72fb6f4cfcae6ac01a817c5f9b,INH,Grade 6
80c45ef8f8804e4a877fedb5c081ef82,INH,Grade 6
eb1d054a2450403fa62fd5288c2e5b52,INH,Grade 6
0b9136e8405149e990434c9a5d6b290c,INH,Grade 4
83b25a173afc4e2487e90047602df77b,INH,Grade 4
81bc3be5d12845d091de3f12c7378630,INH,Grade 4
524df6f377fd4676af9a714804e34080,INH,Grade 4
251b3e998a05458cbb155548ad31cf84,INH,Grade 4
13dd32d82d744da09ad74335705c7448,INH,Grade 4
075e0acc12364f6a91b65de84efc072c,INH,Grade 4
f14f7e582c282d73c37fcc3480a15e4a,INH,Grade 5
7f9def242b3845fab2958a3caab4bfd3,INH,Grade 5
3f426337ceea2e9034f43c12fbe835ec,INH,Grade 5
60f7daf106074957ac32fa9863d9e7a5,IND,Grade 4B
0ef1a59b7c4c493e9c957125cf44f3e8,IND,Grade 4B
e45bbc6123a64f9aad176f737c3e8f2d,IND,Grade 4B
bb98035ae2e249de9a24416269c8b081,IND,Grade 4B
20ba405490234ff2b33554f6fc6bef83,IND,Grade 4B
bfdb3c64e13e4665bd201ed16a5738e7,IND,Grade 4B
00fe9b9033854429b1e0fa247facc212,IND,Grade 4B
7e3541478a2f4edab15363d8424a983b,IND,Grade 4B
a74b460452b54a28b9247ff5ad7d88a8,IND,Grade 4B
431ada2da39a44598aa280b7e86d9fde,IND,Grade 4B
add2548d67de49f28284a82dbf086e5c,IND,Grade 4B
e884a4bdbbbb471682f3404ee442cd24,IND,Grade 4B
e48ad5cf7ecc427f812ade1e230fcd20,IND,Grade 4B
c72fbc9c1e474a61a1e8c40f6c99f8ae,IND,Grade 4B
51ea2786cbc24f6089bf21649b455ed1,IND,Grade 4B
1e098fb2692c410d83eeb608c9bf5c9c,IND,Grade 4B
bc56ff71204b48d0a3ad2ac8b57b2886,IND,Grade 4B
5575b27300b641a88c24c78d5c80e719,IND,Grade 4B
e0f5cb7bf9524dc186a5fca6cfa59884,IND,Grade 4B
4becc4a793e94e069c4d16f7d7d81068,IND,Grade 4B
5449dd5d538c41e783125cebea8902dc,IND,Grade 4B
4e34d577646a4171bcdc9b8330229418,IND,Grade 4B
b0acfb49a7af4515b549471b6969deb2,IND,Grade 4B
28cb4e239a1945dca370bdc36ffbe650,IND,Grade 4B
6599818570c64a1289cc08acf17e0c93,IND,Grade 4C
d73dc8a8bad5451aa013ca211fd2a566,IND,Grade 4B
5ba89367e20a4566a43dd2da5d3349a1,IND,Grade 4B
d6bc854bb00948aabdf8f50e59b16169,IND,Grade 4B
fc146172f5a84aceaa76fbbd30d5d5df,IND,Grade 4C
e2864ba6a37f4a9a96d596e6b5850665,IND,Grade 4B
2c14039b4d3841f297e2defff84b317b,IND,Grade 4B
880993fa8a8745ac86d1c0a48fa83746,IND,Grade 4B
85bad2eef26e4bfcb7b340779690cbdb,IND,Grade 4B
643235367312424bad455b3097cb5f21,IND,Grade 4B
7197c73df61e4636a0b1aa85509fa3d9,IND,Grade 4B
cf4da97be76946ce9b3d9df9e9a138ed,IND,Grade 4B
e31674287cd84755a7f18027f7fccf1f,IND,Grade 4B
2ecf31ead9564a3795f43758233dd559,IND,Grade 4B
2a2c4f26debf4f75a43339e72c84a659,IND,Grade 4B
ffc2a7fa0fa1472d9064ba7c71db8d3a,IND,Grade 4B
32be92ee82c241e1a7778b97a209e2e4,IND,Grade 4C
25e8a9bd5d9543e09db9169636467b9a,IND,Grade 4C
686bb3402edf47b2a7cadc6beeb817ad,IND,Grade 4C
2865efb6633a4460a89c09b66168fef0,IND,Grade 4C
0cd76701dc94419889ebf1022699085c,IND,Grade 4C
35dc1a37bebf46589e19e3430103bdb8,IND,Grade 4C
3b29558588f241f3928ae5aac08c4ef8,IND,Grade 4C
b999168f10e24b2c843f72244b0e3d63,IND,Grade 4C
365584da42e64e9182133f760f642aa5,IND,Grade 4C
465d8addc9314bb482b34846184e38d5,IND,Grade 4C
1d6ed4ce5f6a4edc85910e72adb8c3ca,IND,Grade 4C
6677e4db0bf544d88ded69a539169c3a,IND,Grade 4C
d14e39b097034fc38fdfd59acd7f7062,IND,Grade 4C
ac1d8fd5cf454117a2b9d93d500a1263,IND,Grade 4C
9bd3b1071e954d5b8a12387326041142,IND,Grade 4C
0e101958471a4a1aa003f7a7650bcaeb,IND,Grade 4C
8d97ab07a03a414e9ee87575fa009960,IND,Grade 4C
588d0286673840be82185a740c0a3624,IND,Grade 4C
89f3d2524ebc47ba9fb35788a351db68,IND,Grade 4C
9fd167fafd3f4dd282830a47cded602e,IND,Grade 4C
e2f36c6e642947b49690afe2c7641eba,IND,Grade 4C
54cc7830f13a4593b4bd7bac5291e2e3,IND,Grade 4C
7c8509acdd78492a9679bc75fa843955,IND,Grade 4C
ec36d3a40f0b4a66b9c1e42e65039038,IND,Grade 4C
eb8d0120567e4b329283f8e32b7dee8b,IND,Grade 4C
85dca90e721848fbbc14dc5d0871ada2,IND,Grade 4C
a75d854d4ca2412ca07566acf04559c1,IND,Grade 4C
689730ab3e9b44bba8f7242fb29ddcf7,IND,Grade 4C
2c5e585d407d4053928ce98cc760d325,IND,Grade 4C
26c3a37370b64a41a26f2e622545e7dc,IND,Grade 4C
c72df1ed912145f6a3c7f6b2222e322c,IND,Grade 4C
dc79b956447044758d54dc9573f2a3c7,IND,Grade 4C
3b98b698192f485d81d571f6df09ed08,IND,Grade 4C
94f572c339cc44299d347c8894097b2c,IND,Grade 5B
6764b2abf0684b43b02e942f852fb3c8,IND,Grade 4C
4679d69a177b450883d34921cc464ca8,IND,Grade 4C
4626a4bb5c4a43bdb22987cd93af3c3b,IND,Grade 4C
55f585497f5f4c1f973b412adc3505c4,IND,Grade 4C
5bf462241ec54676bfa29772ada7d16e,IND,Grade 4C
af0b1822e95b46a29f363469bca07334,IND,Grade 4C
21931736ed4044e283dee2591274ede3,IND,Grade 5B
43275be2f75a44dda0904c9c37becf02,IND,Grade 5B
f70795d052704810b4cd08162a25b54e,IND,Grade 5B
ceb9a85287ca4faf9d8a340902d04f88,IND,Grade 5B
ca350fe57fc94c4680d9faa6f1c1d461,IND,Grade 5B
de25a7d1f262467886981b7b56915822,IND,Grade 5B
2b4330b850444bdfb97adfff5dfa1917,IND,Grade 5B
1a84a3e38b5544c19cf52d7a7035847a,IND,Grade 5B
97ebeff6d722433ca88d38007885173f,IND,Grade 5B
a75fdfccbffb4100a070aac4f28b4a49,IND,Grade 5B
ec518cc459384133a2518c002abd814e,IND,Grade 5B
000e7cef89ee48c9995d8c8c800679e1,IND,Grade 5B
32eb1d535a3849ab961d7c36fc04b0ba,IND,Grade 5B
5a291d5731b747449c16fc5ece8666c3,IND,Grade 5B
c18219c401f74018b739c7af256aaa10,IND,Grade 5B
4f6617688dec409fbbbaaa29efd4084d,IND,Grade 5B
09dfd9365bdd410aaedb4c1f5a9c0828,IND,Grade 5B
ff075783bf5344c4962c147c70caf5df,IND,Grade 5B
688b011796404bff8b20d4ef01cad150,IND,Grade 5B
ccc95d3dde4c42548de3eee6fe6e65ef,IND,Grade 5B
e0788cefcbf74fca9e687295f9201903,IND,Grade 5B
df33385d50814783abec153d77032310,IND,Grade 5B
1a4a654ac928418180d93a537cdad429,IND,Grade 5B
d25d8a7cdfdd4f459bdbd7144836caae,IND,Grade 5B
788b6d82b93849809d96e15c2bcacab8,IND,Grade 5B
b23c0302cb3c48b29dba85394225f487,IND,Grade 5B
d38b4866eb5642c8a172e29efcbc3779,IND,Grade 5B
7375bf22787945748ab0a15d1cc38ea6,IND,Grade 5B
8dc0bfab8cf24ac4acab525dddc6c515,IND,Grade 5B
754b12a6bb8f4beca7cff69848479a32,IND,Grade 5B
a78a0e39eb9c46898acdcc6849aa3946,IND,Grade 5B
b3cb9523cbbe4cfea2032c719842be3c,IND,Grade 5B
49d11554fdd4478f8f91ac7b07e0bac6,IND,Grade 5B
0b983a2655154523aaedc5debf70172b,IND,Grade 5B
006054edb79b424aaa0b3da0d3750e15,IND,Grade 5B
bcf7925f4ee6481fac11dc083f7509fa,IND,Grade 5B
a491ebb3445642f1b5a029684a2f17d6,IND,Grade 5B
d6a128b7c7884037891393709bbaef06,IND,Grade 5B
361fe896d5aa44f1b21a3278f1182f58,IND,Grade 5B
0702a653ecc446558783768ced82855c,IND,Grade 5B
04ba9e7257324cd18c2ec2ecf219ca43,IND,Grade 5B
55e6c78ee2ed457aa38dd894e39b55b0,IND,Grade 5C
b549490d3bd3400c828394a2a1ed6df3,IND,Grade 5C
87607725d246418ab516e694ea502c60,IND,Grade 5C
004953a162254653ad35e7a7094db57a,IND,Grade 5C
80412f25dc264cfabfe944faec4c4135,IND,Grade 5C
68d1b8cc0c43465faa1fbb9a8aa8c30f,IND,Grade 5C
c09969e381cc46e49edecd004c54df26,IND,Grade 5C
b41ecea7d0c44d8eb00d2c6ed34e0d5c,IND,Grade 5C
284e294eb3f84f6993f25f2a217cde18,IND,Grade 5B
168998bd9bfe4ac0814039ca0d4fc6d2,IND,Grade 5C
bc082c6b4ea2490eb85d902283a9a250,IND,Grade 5C
0ba5bb59beec4afb99b492863c3ed62f,IND,Grade 5C
33ad79df31084817862e4245e018aca6,IND,Grade 5B
1967dd7cf6f740adacd05c3fd660cfee,IND,Grade 5C
6d7c0d6c0af34ff89f5707b057ac371e,IND,Grade 5B
30b4cb75577d46018693716516d53708,IND,Grade 5C
fbd645a7cd3a4edeaa9ec759a1f6f2d3,IND,Grade 5C
0bfcf827ccd1480f84c594956df97214,IND,Grade 5B
a256f82ada23463f8148ddccffb5ae7d,IND,Grade 5C
3d3b341524b24978a04df1c148c9efa2,IND,Grade 5C
53c22fec50b94912b376b60213ec8f37,IND,Grade 5C
f086b5232cd244c38a43222c875b2c6a,IND,Grade 5C
8eefa8770c134338984de358cbbbe8c1,IND,Grade 5C
7670b780a83a48e28c504ecf5745c9e3,IND,Grade 5C
56b257b3f8804fa983c55db5ee49f51b,IND,Grade 5C
919fae816fe14f3eb611d60f68bc4e85,IND,Grade 5C
6999c5aae44649ed8286f17c3f9c3e87,IND,Grade 5C
72b545eeaec749629345daa85c8c5042,IND,Grade 5C
ec5d731abac24ad4a6da4b52c4288509,IND,Grade 5C
b59e28219930456fa6cdbe9696ca6e62,IND,Grade 5C
b3ab319099204aada12013410ef3fb21,IND,Grade 5C
47a85536b5d24352a101e5564661e20f,IND,Grade 5C
f1d29c4b8b39407cb6f1132550c00d34,IND,Grade 5C
ac2143550df44019af483c5ad8e494a8,IND,Grade 5C
8ca8b8742a5b46d49fdb33efe4179974,IND,Grade 5C
33fac92866974339aa808b7cbd5721b5,IND,Grade 5C
627976a643394090b1ca54ca6a5da983,IND,Grade 5C
d178955c9f27446bb963e1bcaef283f7,IND,Grade 5C
ee960273a0084dc5860976b0e6244939,IND,Grade 5C
916792b3ec5a43d580c4d8fea783ff4c,IND,Grade 5C
e73a2106cc164211a47c4d4b37651c9b,IND,Grade 5C
c342a96071874487ab15928caefb66a2,IND,Grade 6B
9f617c9cd9c94d32b5c966f34267ba8b,IND,Grade 5C
e67ff55ca51842948416f7dcb8be56fd,IND,Grade 5C
3c496f0740214c94b2143b155e2acc9c,IND,Grade 6B
621b42ad0be44b6ab976ea0734407a9c,IND,Grade 6B
b1db2b1c978c4c0cb78e48f7e05a9ca8,IND,Grade 6B
2c88824003364efa881088d53f2d5bed,IND,Grade 6B
f6afb250ddfa499d924f53f6ad2c3ce4,IND,Grade 6B
290540f7146343d88ecc62b96b29829b,IND,Grade 6B
f56da796250441d0863a1d64002024c0,IND,Grade 6B
b2222cffded741dd9f582b0262c61620,IND,Grade 5C
ad2ba9d29c26461b851f0cbe9e6989ed,IND,Grade 6B
14e199837f0e4b979d82e103aa81e09d,IND,Grade 6B
6e53184e066a46408f7c8ba0bd485a12,IND,Grade 6B
647a843e4dfb4206a090d1d66c54cfbf,IND,Grade 5C
da476bb2ab5042aeb3cbbd6c02728f3a,IND,Grade 5C
eec80b463df143b9b1c2016a1a2713e2,IND,Grade 6B
40640c964c454b4882e6b004ee9f3807,IND,Grade 6B
239af3990e7c491b83bc8c2459b6723f,IND,Grade 6B
9f3078a478be4a77bbca0854a583c7c1,IND,Grade 6B
4c60ef195f9e476c8caac8bf968b6ca9,IND,Grade 6B
084582ea993c4b31a2354702df487456,IND,Grade 6B
6a4195945d6a4cb782e20473f1651126,IND,Grade 6B
0923a83cb7934b178574d4957a1b3588,IND,Grade 6B
964c85450df849ff80350c7414288bf3,IND,Grade 6B
deb3ac6ac9164c3bb6e9d7f8f32e6b5f,IND,Grade 6B
801f4c4cb3614ce4bb3064041c687b36,IND,Grade 6B
d42114edd7174b48818ed8f47c49d1ec,IND,Grade 6B
d7441b795fd64391a3af9b242932150d,IND,Grade 6B
21445ba21a434ebe9b0be44e5cba566f,IND,Grade 6B
97b4c55dc4be4855857d0db1fa40fb5f,IND,Grade 6B
85de49bfeea0452bb617d99855cb0d6e,IND,Grade 6B
432b51dfb8c5404e95b4a68af4805504,IND,Grade 6B
158e7c787a2e4ac29891982bd4b3ce2c,IND,Grade 6B
d3238e919bc9492d89a48b9f37c7d33a,IND,Grade 6B
3e1b9bcf4c1f49c5a2119448db014215,IND,Grade 6B
39209000e51e4ecbad2545c9021d4726,IND,Grade 6B
cb541893c2f848cb8239269279cc07f8,IND,Grade 6B
a8a946754e93400c83e0f9924fe56438,IND,Grade 6B
708bb0ea5ef24e1fa3a293fefef2894c,IND,Grade 6B
2f3e5102f5d7478280957a00893abc3f,IND,Grade 6B
214de96c6eec41fbad6f90e2b83650ed,IND,Grade 6C
9790a850867d47c38cbb9a7b57776f16,IND,Grade 6C
fccb3ee9b4a8478e9d93a8001a117686,IND,Grade 6B
2d166f5c253445fda2cee80ac25ad849,IND,Grade 6B
933640294cfb41a19434b1442ba80590,IND,Grade 6C
98ea8643c5dc45cf856d75dff7dd6867,IND,Grade 6B
92a6140643284f548418b6d2c33bd266,IND,Grade 6B
e5b4bd5bb7cf42418e6938600f703c48,IND,Grade 6B
3447404a424c41808a1fafef3ab14ff4,IND,Grade 6B
9b251806c31a40c2b11ef0e2edc88458,IND,Grade 6B
a36057603d1e4503b045419cba32d6f6,IND,Grade 6B
06025483f43842378278df39947c12b1,IND,Grade 6B
6981251f2b2347e781e2cfeb035cac50,IND,Grade 6C
d5ac9aa3b12c468b8cde5762d0f52185,IND,Grade 6C
1f19c0e85a2a4265920b4bc4dc0c4f9d,IND,Grade 6C
546e47c2e87d4b3e82d6f69c96bd9408,IND,Grade 6C
a0260caf168b4b0fac6466e566a80267,IND,Grade 6C
35170473f7564a2e8f7caa763608cb81,IND,Grade 6C
70d8dd6c59e74685aab06196faf40f46,IND,Grade 6C
f5007bb804804ef78ad7f25640925205,IND,Grade 6C
50a51219ed3b4563b9737bbf7f3c4301,IND,Grade 6C
ac2d0a071bab4baba86bf8e79cb2cd95,IND,Grade 6C
887070f9a5b246518733e5df012b6967,IND,Grade 6C
b0633d7a672c48979c98ffaf9f556c4d,IND,Grade 6C
2521720d1daa4fea813d4faf8614bc61,IND,Grade 6C
7d4915c6459841d5ab2526e542f13907,IND,Grade 6C
0d322e08fdfd412ab71330eb9b045d79,IND,Grade 6C
13475c221ac940cd82696b35fea6588c,IND,Grade 6C
8d05b4dc6970482fb8c4c734cf51c0be,IND,Grade 6C
1df9b0e686864420b4404ec6d2820935,IND,Grade 6C
429f62bd95234ad1a8d277fcfcb68174,IND,Grade 6C
33629678aec04f1fb9fe2a73c5b95143,IND,Grade 6C
7a8fb7f0bbfa4624a7a6853f75765925,IND,Grade 6C
2c3335053d16407e9d703e91b99aaa74,IND,Grade 6C
76114f5564ea484baa240e57ede49ee9,IND,Grade 6C
